id,article_1,income_1,category_1,percentage_1,article_2,income_2,category_2,percentage_2,article_3,income_3,category_3,percentage_3,article_4,income_4,category_4,percentage_4,article_5,income_5,category_5,percentage_5,article_6,income_6,category_6,percentage_6,article_7,income_7,category_7,percentage_7,article_8,income_8,category_8,percentage_8,article_9,income_9,category_9,percentage_9,article_10,income_10,category_10,percentage_10,article_11,income_11,category_11,percentage_11,article_12,income_12,category_12,percentage_12,article_13,income_13,category_13,percentage_13,article_14,income_14,category_14,percentage_14,article_15,income_15,category_15,percentage_15,article_16,income_16,category_16,percentage_16,article_17,income_17,category_17,percentage_17,article_18,income_18,category_18,percentage_18,article_19,income_19,category_19,percentage_19,article_20,income_20,category_20,percentage_20,article_21,income_21,category_21,percentage_21,article_22,income_22,category_22,percentage_22,article_23,income_23,category_23,percentage_23,article_24,income_24,category_24,percentage_24,article_25,income_25,category_25,percentage_25,article_26,income_26,category_26,percentage_26,article_27,income_27,category_27,percentage_27,article_28,income_28,category_28,percentage_28,article_29,income_29,category_29,percentage_29,article_30,income_30,category_30,percentage_30,article_31,income_31,category_31,percentage_31,article_32,income_32,category_32,percentage_32,article_33,income_33,category_33,percentage_33,article_34,income_34,category_34,percentage_34,article_35,income_35,category_35,percentage_35,article_36,income_36,category_36,percentage_36,article_37,income_37,category_37,percentage_37,article_38,income_38,category_38,percentage_38,article_39,income_39,category_39,percentage_39,article_40,income_40,category_40,percentage_40,article_41,income_41,category_41,percentage_41,article_42,income_42,category_42,percentage_42,article_43,income_43,category_43,percentage_43,article_44,income_44,category_44,percentage_44,article_45,income_45,category_45,percentage_45,article_46,income_46,category_46,percentage_46,article_47,income_47,category_47,percentage_47,article_48,income_48,category_48,percentage_48,article_49,income_49,category_49,percentage_49,article_50,income_50,category_50,percentage_50,article_51,income_51,category_51,percentage_51,article_52,income_52,category_52,percentage_52,article_53,income_53,category_53,percentage_53,article_54,income_54,category_54,percentage_54,article_55,income_55,category_55,percentage_55
591,Prod_1,43826.63436,A,0.143195251,Prod_5,32494.50025,A,0.106169643,Prod_20,29507.37168,A,0.096409764,Prod_9,25647.05233,A,0.0837969,Prod_6,19927.68774,A,0.065109956,Prod_15,19714.40122,A,0.064413083,Prod_21,12751.302,A,0.041662471,Prod_17,12045.714,A,0.039357096,Prod_7,10207.5266,A,0.033351165,Prod_12,9923.508902,A,0.032423191,Prod_11,8688.385253,A,0.028387658,Prod_24,7633.70347,A,0.024941684,Prod_8,7357.575085,A,0.024039487,Prod_2,7110.268369,B,0.023231459,Prod_16,5269.550538,B,0.017217261,Prod_27,4670.631705,B,0.015260407,Prod_18,4271.743914,B,0.013957116,Prod_38,4113.546825,B,0.013440237,Prod_32,3993.212605,B,0.013047068,Prod_13,3621.889809,B,0.011833841,Prod_14,3352.300513,B,0.010953009,Prod_30,3196.440356,B,0.010443765,Prod_22,2799.927806,B,0.009148235,Prod_31,2696.215526,B,0.008809375,Prod_19,2654.761116,B,0.008673931,Prod_23,2013.261948,B,0.006577953,Prod_4,1940.305435,C,0.006339582,Prod_43,1929.57875,C,0.006304534,Prod_26,1746.708732,C,0.005707041,Prod_41,1627.272342,C,0.005316805,Prod_10,1386.839048,C,0.004531235,Prod_40,1264.098262,C,0.004130202,Prod_25,1087.575173,C,0.003553446,Prod_35,956.4087224,C,0.003124885,Prod_49,896.2290557,C,0.002928259,Prod_29,740.6775273,C,0.002420024,Prod_39,508.8347207,C,0.001662521,Prod_33,467.8357734,C,0.001528565,Prod_42,420.4962915,C,0.001373892,Prod_52,414.1479802,C,0.00135315,Prod_48,375.8583063,C,0.001228046,Prod_28,180.4275654,C,0.000589513,Prod_36,153.6168627,C,0.000501914,Prod_45,133.9440896,C,0.000437637,Prod_34,92.9366051,C,0.000303653,Prod_37,74.0120421,C,0.00024182,Prod_3,61.84830274,C,0.000202078,Prod_57,59.88183318,C,0.000195653,Prod_51,53.41946337,C,0.000174538,,,,,,,,,,,,,,,,,,,,,,,,
592,Prod_1,332260.7277,A,0.357545906,Prod_35,50705.01925,A,0.054563692,Prod_23,35786.19016,A,0.038509534,Prod_15,34874.39332,A,0.037528349,Prod_21,34638.51523,A,0.037274521,Prod_38,34388.70182,A,0.037005696,Prod_5,30804.95741,A,0.033149227,Prod_20,28166.40844,A,0.030309884,Prod_17,25170.4676,A,0.027085951,Prod_9,23290.91759,A,0.025063366,Prod_6,22089.62298,A,0.023770652,Prod_31,21623.61935,A,0.023269186,Prod_12,18239.32546,A,0.019627346,Prod_43,15538.66786,A,0.016721167,Prod_22,14793.30339,A,0.01591908,Prod_19,14494.46739,A,0.015597502,Prod_50,14291.19621,B,0.015378762,Prod_11,13795.71533,B,0.014845575,Prod_7,12966.503,B,0.013953259,Prod_2,12326.56546,B,0.013264622,Prod_39,11203.17841,B,0.012055745,Prod_30,9989.115048,B,0.010749291,Prod_8,9676.576546,B,0.010412968,Prod_49,9465.18964,B,0.010185494,Prod_18,8844.742108,B,0.009517831,Prod_24,8673.247634,B,0.009333285,Prod_3,8578.613005,B,0.009231449,Prod_13,8541.596919,B,0.009191616,Prod_33,7560.258015,B,0.008135597,Prod_41,7363.428827,B,0.007923789,Prod_26,6974.994609,C,0.007505795,Prod_32,6120.655418,C,0.00658644,Prod_16,5611.158362,C,0.00603817,Prod_27,4355.9525,C,0.004687442,Prod_14,2975.447523,C,0.00320188,Prod_10,2796.240198,C,0.003009035,Prod_48,2641.757266,C,0.002842796,Prod_25,2630.330126,C,0.002830499,Prod_36,2618.582822,C,0.002817858,Prod_29,2463.58346,C,0.002651063,Prod_40,2154.015205,C,0.002317937,Prod_4,1948.906028,C,0.002097219,Prod_37,1326.145503,C,0.001427066,Prod_55,961.4360994,C,0.001034602,Prod_53,957.4065306,C,0.001030266,Prod_54,791.0419093,C,0.000851241,Prod_52,648.4675517,C,0.000697816,Prod_42,556.0427473,C,0.000598358,Prod_34,216.8520786,C,0.000233355,Prod_28,216.2905173,C,0.00023275,Prod_58,67.27022085,C,7.23895E-005,Prod_46,37.36626391,C,4.02099E-005,Prod_44,31.47788364,C,3.38734E-005,Prod_57,29.94091659,C,3.22194E-005,Prod_45,8.716133497,C,9.37943E-006
593,Prod_5,23108.5188,A,0.094710901,Prod_9,19224.93798,A,0.078793938,Prod_1,19055.46627,A,0.078099354,Prod_20,15000.07715,A,0.06147823,Prod_6,14612.79499,A,0.059890943,Prod_15,14544.94465,A,0.059612857,Prod_17,13464.63921,A,0.055185195,Prod_21,10893.87146,A,0.044648832,Prod_8,10800.06,A,0.044264344,Prod_7,9241.607554,A,0.037876983,Prod_12,8266.11376,A,0.033878895,Prod_11,7764.78013,A,0.031824165,Prod_2,6607.679328,A,0.027081756,Prod_24,6186.369808,A,0.025355007,Prod_32,5230.89036,A,0.021438948,Prod_27,5123.092612,A,0.020997136,Prod_18,5084.191893,A,0.020837701,Prod_13,5053.10217,B,0.020710279,Prod_16,4233.191819,B,0.017349853,Prod_22,4006.181743,B,0.016419446,Prod_30,3432.592693,B,0.014068576,Prod_19,2810.548824,B,0.011519112,Prod_38,2498.889621,B,0.010241768,Prod_14,2423.374192,B,0.009932266,Prod_10,2375.359599,B,0.009735477,Prod_29,2358.897285,B,0.009668006,Prod_4,2248.321275,B,0.009214807,Prod_43,2098.836286,B,0.008602138,Prod_28,1833.22415,B,0.00751352,Prod_23,1599.217729,B,0.006554438,Prod_31,1591.688373,C,0.006523579,Prod_49,1451.397161,C,0.005948591,Prod_25,1334.920359,C,0.005471208,Prod_41,1179.106563,C,0.004832601,Prod_39,1168.003064,C,0.004787093,Prod_35,1105.871444,C,0.004532445,Prod_36,1102.890296,C,0.004520226,Prod_52,1084.415783,C,0.004444508,Prod_26,991.3118776,C,0.004062919,Prod_33,496.3941916,C,0.002034485,Prod_3,341.4078498,C,0.001399269,Prod_34,278.8181646,C,0.001142744,Prod_42,264.0024229,C,0.001082021,Prod_40,249.2215362,C,0.001021441,Prod_37,161.6881328,C,0.000662683,Prod_44,7.152552297,C,2.93149E-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,Prod_1,58964.35387,A,0.203866305,Prod_5,27350.06669,A,0.094561488,Prod_20,24155.12906,A,0.083515151,Prod_9,16725.82506,A,0.057828704,Prod_21,15479.61886,A,0.053520008,Prod_6,14734.88818,A,0.050945139,Prod_17,14631.84659,A,0.050588878,Prod_15,13807.21858,A,0.047737768,Prod_2,8792.509154,A,0.030399661,Prod_11,7633.892944,A,0.026393803,Prod_38,7419.784044,A,0.025653532,Prod_24,6621.045406,A,0.022891933,Prod_12,6510.340456,A,0.022509177,Prod_8,5887.005033,A,0.020354025,Prod_7,5394.414995,B,0.01865092,Prod_32,4566.08989,B,0.015787027,Prod_27,4143.660811,B,0.0143265,Prod_13,4093.686156,B,0.014153715,Prod_18,3995.0278,B,0.013812609,Prod_23,3436.711213,B,0.011882257,Prod_19,3295.555886,B,0.01139422,Prod_31,2719.179387,B,0.009401427,Prod_30,2464.463459,B,0.008520759,Prod_43,2276.927497,B,0.007872363,Prod_16,2129.205643,B,0.007361622,Prod_41,2095.05243,B,0.007243539,Prod_14,2057.815854,B,0.007114795,Prod_29,2036.919615,B,0.007042548,Prod_22,2019.036532,C,0.006980718,Prod_4,1690.380696,C,0.005844407,Prod_49,1644.916783,C,0.005687218,Prod_35,1623.19502,C,0.005612116,Prod_39,1410.871539,C,0.004878018,Prod_10,1306.485252,C,0.004517107,Prod_26,1296.039,C,0.00448099,Prod_25,1034.209348,C,0.003575727,Prod_33,915.4102128,C,0.003164985,Prod_52,868.2571037,C,0.003001956,Prod_40,830.7382956,C,0.002872236,Prod_42,293.8102687,C,0.001015834,Prod_28,211.1018968,C,0.000729874,Prod_37,172.2550399,C,0.000595563,Prod_36,161.5017279,C,0.000558384,Prod_34,123.9154735,C,0.000428432,Prod_3,82.89641774,C,0.00028661,Prod_57,44.91137489,C,0.000155279,Prod_58,44.84412807,C,0.000155046,Prod_48,23.18757652,C,8.01699E-005,Prod_44,14.30510459,C,4.94592E-005,,,,,,,,,,,,,,,,,,,,,,,,
595,Prod_1,81334.68248,A,0.168035603,Prod_15,43970.29393,A,0.090841627,Prod_5,34957.80467,A,0.072222029,Prod_20,33689.91077,A,0.069602589,Prod_6,29573.46673,A,0.061098109,Prod_9,25555.43453,A,0.052796946,Prod_17,25128.45842,A,0.051914823,Prod_21,15550.75372,A,0.032127503,Prod_23,11876.59105,A,0.024536767,Prod_7,11360.05916,A,0.023469624,Prod_11,11033.23796,A,0.022794419,Prod_12,10278.39424,A,0.021234929,Prod_31,10088.03339,A,0.020841647,Prod_8,9443.31458,A,0.019509673,Prod_38,9399.667456,A,0.019419499,Prod_2,9228.070799,A,0.019064984,Prod_24,8901.039713,A,0.018389346,Prod_18,7677.001788,B,0.015860511,Prod_27,7546.933208,B,0.015591792,Prod_41,7480.688754,B,0.015454933,Prod_30,7332.984471,B,0.015149779,Prod_43,6928.237137,B,0.01431358,Prod_22,6393.771931,B,0.013209387,Prod_16,6272.658908,B,0.012959171,Prod_32,5831.068037,B,0.012046854,Prod_19,5041.829876,B,0.010416306,Prod_35,4836.356162,B,0.009991802,Prod_14,4635.985439,B,0.00957784,Prod_13,4306.870524,B,0.008897897,Prod_10,3540.16044,B,0.007313891,Prod_25,3529.334717,C,0.007291525,Prod_26,3174.948113,C,0.006559371,Prod_29,2922.454764,C,0.006037725,Prod_39,2829.287528,C,0.005845244,Prod_49,2783.054056,C,0.005749726,Prod_33,1864.115151,C,0.003851219,Prod_3,1723.165011,C,0.00356002,Prod_4,1720.688549,C,0.003554903,Prod_52,1636.600905,C,0.00338118,Prod_40,715.899233,C,0.001479032,Prod_28,545.5469541,C,0.001127088,Prod_42,496.6051141,C,0.001025975,Prod_34,294.3020326,C,0.000608021,Prod_36,279.6650067,C,0.000577782,Prod_37,194.8691915,C,0.000402595,Prod_58,44.84412807,C,9.26469E-005,Prod_45,23.67993826,C,4.89222E-005,Prod_48,23.18757652,C,0.000047905,Prod_44,21.45765689,C,0.000044331,Prod_57,14.9704583,C,3.09286E-005,,,,,,,,,,,,,,,,,,,,
596,Prod_1,56184.40652,A,0.175988605,Prod_15,31810.53842,A,0.099641388,Prod_5,26933.49771,A,0.084364844,Prod_20,24138.21236,A,0.075609063,Prod_9,18671.77381,A,0.058486324,Prod_6,15920.47358,A,0.049868319,Prod_21,13611.04182,A,0.042634396,Prod_12,9747.069154,A,0.030531124,Prod_24,9469.59362,A,0.029661977,Prod_8,8792.377165,A,0.027540705,Prod_2,8386.082713,A,0.026268053,Prod_17,7817.489036,A,0.024487025,Prod_11,7809.187073,A,0.024461021,Prod_7,7349.667079,A,0.023021648,Prod_23,5880.421227,A,0.018419472,Prod_27,5030.994017,B,0.015758778,Prod_18,4843.160176,B,0.015170419,Prod_38,4786.339944,B,0.014992439,Prod_30,4669.461958,B,0.014626338,Prod_31,4517.984601,B,0.014151859,Prod_19,3763.192671,B,0.011787595,Prod_14,3712.193405,B,0.011627848,Prod_16,3349.789832,B,0.010492677,Prod_29,3308.910999,B,0.010364631,Prod_10,3243.132388,B,0.01015859,Prod_43,3181.910966,B,0.009966824,Prod_22,2919.546065,B,0.009145008,Prod_32,2919.418851,B,0.009144609,Prod_4,2376.636267,C,0.00744443,Prod_13,2140.927342,C,0.00670611,Prod_41,2065.857375,C,0.006470966,Prod_39,1895.160525,C,0.005936285,Prod_25,1649.358093,C,0.005166349,Prod_35,1217.448457,C,0.003813461,Prod_52,1102.566884,C,0.003453613,Prod_26,1023.295835,C,0.003205309,Prod_33,663.6720921,C,0.002078846,Prod_36,449.0374451,C,0.001406537,Prod_40,345.4401283,C,0.001082036,Prod_49,338.6593376,C,0.001060796,Prod_28,312.55367,C,0.000979024,Prod_42,310.6675502,C,0.000973116,Prod_34,263.3231642,C,0.000824817,Prod_3,143.1308884,C,0.000448334,Prod_37,95.15725432,C,0.000298065,Prod_58,44.84815681,C,0.00014048,Prod_48,23.18757652,C,7.26313E-005,Prod_44,21.45765689,C,6.72127E-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,Prod_20,46190.57891,A,0.097628103,Prod_5,43363.36906,A,0.091652531,Prod_15,42846.52319,A,0.090560129,Prod_1,41226.69364,A,0.087136468,Prod_9,36643.14407,A,0.077448708,Prod_6,27664.70493,A,0.058471938,Prod_21,22134.32853,A,0.046782971,Prod_17,18873.25946,A,0.039890397,Prod_12,17990.0143,A,0.038023576,Prod_8,13400.52992,A,0.028323272,Prod_24,12758.36829,A,0.026966003,Prod_11,11341.49502,A,0.023971309,Prod_19,11084.45513,A,0.023428031,Prod_2,10083.13518,A,0.021311648,Prod_7,9980.238886,A,0.021094167,Prod_22,9692.313371,A,0.02048561,Prod_23,8327.967097,B,0.017601936,Prod_31,7325.885754,B,0.015483944,Prod_30,7203.235578,B,0.015224711,Prod_43,6549.670853,B,0.013843341,Prod_18,6444.147935,B,0.013620309,Prod_13,6442.461894,B,0.013616745,Prod_27,5835.729046,B,0.012334358,Prod_38,5651.398646,B,0.011944759,Prod_10,4607.834432,B,0.009739089,Prod_32,4536.050028,B,0.009587365,Prod_4,3560.531229,B,0.007525515,Prod_29,3486.00501,B,0.007367997,Prod_14,3441.637715,B,0.007274223,Prod_25,2814.727473,C,0.005949189,Prod_35,2685.933408,C,0.005676971,Prod_41,2520.031713,C,0.005326322,Prod_39,2480.696741,C,0.005243184,Prod_33,2342.907837,C,0.004951955,Prod_26,2265.19637,C,0.004787704,Prod_40,1894.525352,C,0.004004256,Prod_16,1688.671252,C,0.003569164,Prod_3,1249.667571,C,0.002641289,Prod_52,959.0857169,C,0.002027117,Prod_49,881.7150841,C,0.001863587,Prod_48,490.8247724,C,0.001037404,Prod_42,481.4721895,C,0.001017636,Prod_36,433.2854081,C,0.000915789,Prod_44,371.9327194,C,0.000786115,Prod_28,290.6884007,C,0.000614397,Prod_34,278.8125984,C,0.000589296,Prod_45,131.6868047,C,0.000278332,Prod_37,83.1176085,C,0.000175677,Prod_58,67.2661921,C,0.000142173,Prod_57,29.94091659,C,6.32829E-005,,,,,,,,,,,,,,,,,,,,
598,Prod_1,61417.0093,A,0.168071165,Prod_5,27757.14284,A,0.075959012,Prod_15,25392.42392,A,0.069487823,Prod_20,23344.55108,A,0.063883701,Prod_6,21172.16705,A,0.057938848,Prod_9,19550.9362,A,0.053502257,Prod_17,18475.86486,A,0.050560263,Prod_21,13533.60383,A,0.037035482,Prod_8,10355.00889,A,0.028337075,Prod_7,9743.350322,A,0.026663236,Prod_12,9388.835384,A,0.025693086,Prod_2,8926.585998,A,0.024428114,Prod_24,8420.135677,A,0.023042184,Prod_11,7928.391832,A,0.021696498,Prod_27,7353.978838,A,0.020124584,Prod_19,7219.210123,A,0.019755782,Prod_18,6930.462709,A,0.018965608,Prod_38,6843.139259,B,0.018726643,Prod_22,6572.169324,B,0.017985118,Prod_23,5986.432841,B,0.016382216,Prod_14,5855.531868,B,0.016023998,Prod_30,5829.125209,B,0.015951735,Prod_43,5563.022636,B,0.01522353,Prod_32,4839.371441,B,0.013243217,Prod_31,4593.607619,B,0.01257067,Prod_10,3259.249198,B,0.008919122,Prod_35,3116.422644,B,0.008528269,Prod_16,2788.311746,B,0.007630375,Prod_41,2603.973479,B,0.007125923,Prod_26,2410.872399,C,0.00659749,Prod_29,2375.014756,C,0.006499364,Prod_4,2289.058905,C,0.006264141,Prod_33,2253.152396,C,0.006165881,Prod_13,1997.160133,C,0.005465343,Prod_40,1864.241051,C,0.005101602,Prod_39,1850.305203,C,0.005063466,Prod_25,1468.440018,C,0.00401847,Prod_28,882.1604766,C,0.002414083,Prod_52,864.6242725,C,0.002366094,Prod_49,568.4638881,C,0.001555634,Prod_3,538.9595107,C,0.001474894,Prod_34,464.6913748,C,0.001271655,Prod_42,414.8142743,C,0.001135163,Prod_36,185.1280141,C,0.000506613,Prod_45,69.72906797,C,0.000190818,Prod_37,52.86872954,C,0.000144678,Prod_57,44.91137489,C,0.000122903,Prod_58,44.84412807,C,0.000122719,Prod_48,23.18757652,C,6.34541E-005,,,,,,,,,,,,,,,,,,,,,,,,
599,Prod_1,56090.32046,A,0.186317707,Prod_5,23457.12344,A,0.077918568,Prod_20,19869.97945,A,0.066002993,Prod_6,18721.32624,A,0.06218746,Prod_9,18316.81791,A,0.060843787,Prod_17,16957.81642,A,0.056329531,Prod_15,15721.77558,A,0.05222372,Prod_11,10983.97906,A,0.036485971,Prod_21,10630.1556,A,0.03531066,Prod_12,10107.21585,A,0.033573587,Prod_7,7772.519765,A,0.025818324,Prod_23,7398.206011,A,0.024574949,Prod_18,7032.033248,A,0.023358617,Prod_2,7012.507728,A,0.023293758,Prod_24,6904.037409,A,0.022933447,Prod_38,6689.376527,B,0.022220399,Prod_8,5825.717928,B,0.019351546,Prod_19,5008.795495,B,0.016637938,Prod_16,4504.495199,B,0.014962782,Prod_32,4310.500412,B,0.014318381,Prod_30,4303.189158,B,0.014294094,Prod_31,3924.354611,B,0.013035703,Prod_22,3891.239229,B,0.012925702,Prod_14,3061.064687,B,0.010168074,Prod_43,2883.250953,B,0.009577423,Prod_41,2772.544827,B,0.009209685,Prod_10,2181.473752,C,0.007246298,Prod_33,1721.221157,C,0.005717457,Prod_27,1606.890706,C,0.00533768,Prod_39,1516.09201,C,0.00503607,Prod_35,1330.464661,C,0.004419464,Prod_4,1302.04254,C,0.004325052,Prod_29,1207.622755,C,0.004011414,Prod_26,1080.95846,C,0.003590668,Prod_13,990.2647807,C,0.003289406,Prod_42,724.0760308,C,0.002405195,Prod_49,677.3186752,C,0.00224988,Prod_52,599.4197611,C,0.001991119,Prod_34,449.1935913,C,0.001492106,Prod_3,394.1488795,C,0.001309262,Prod_25,345.5917244,C,0.001147967,Prod_40,295.5509214,C,0.000981745,Prod_28,209.5864161,C,0.000696193,Prod_37,89.14123073,C,0.000296104,Prod_36,83.39201119,C,0.000277007,Prod_58,67.2661921,C,0.000223441,Prod_45,17.43226699,C,5.79055E-005,Prod_44,7.152552297,C,0.000023759,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,Prod_1,46018.43222,A,0.221180404,Prod_5,16643.48071,A,0.07999429,Prod_15,14037.11627,A,0.067467206,Prod_9,12419.56817,A,0.059692714,Prod_20,12083.02803,A,0.058075186,Prod_6,9319.359304,A,0.044792044,Prod_17,8771.107682,A,0.042156959,Prod_11,6952.768172,A,0.033417394,Prod_21,6914.98352,A,0.033235788,Prod_18,5420.356395,A,0.026052096,Prod_12,5406.313398,A,0.025984601,Prod_27,4893.85878,A,0.023521568,Prod_7,4877.135085,A,0.023441188,Prod_2,4455.990273,A,0.021417021,Prod_38,4440.418695,A,0.021342179,Prod_24,4320.52655,B,0.020765936,Prod_8,4014.766812,B,0.019296349,Prod_30,3911.752941,B,0.018801229,Prod_19,3003.501724,B,0.014435862,Prod_23,2904.842227,B,0.01396167,Prod_32,2819.733567,B,0.013552609,Prod_14,2278.778694,B,0.010952594,Prod_16,2274.290604,B,0.010931022,Prod_31,2088.08226,B,0.010036041,Prod_26,2026.918533,B,0.009742067,Prod_41,1910.83029,B,0.009184107,Prod_43,1790.760752,B,0.008607012,Prod_33,1537.260215,B,0.007388601,Prod_13,1522.656293,C,0.00731841,Prod_39,1444.884658,C,0.006944612,Prod_22,1167.118857,C,0.005609574,Prod_4,1024.002222,C,0.004921707,Prod_25,801.2090274,C,0.003850886,Prod_29,724.5759677,C,0.003482561,Prod_40,714.9048337,C,0.003436078,Prod_49,677.3186752,C,0.003255426,Prod_10,587.1536515,C,0.002822062,Prod_35,538.2487449,C,0.002587008,Prod_3,341.386331,C,0.00164082,Prod_52,317.8753421,C,0.001527818,Prod_42,286.4486754,C,0.001376771,Prod_34,77.44717092,C,0.000372238,Prod_37,74.02154041,C,0.000355773,Prod_36,59.08340874,C,0.000283975,Prod_48,47.34656944,C,0.000227564,Prod_28,40.09421408,C,0.000192707,Prod_45,39.22573293,C,0.000188532,Prod_58,22.42609278,C,0.000107788,Prod_57,14.9704583,C,7.19532E-005,,,,,,,,,,,,,,,,,,,,,,,,
601,Prod_1,22354.07378,A,0.115779619,Prod_5,19018.54379,A,0.098503734,Prod_15,16720.61699,A,0.086601963,Prod_20,14548.19635,A,0.075350231,Prod_9,13281.72117,A,0.06879071,Prod_6,11763.08492,A,0.060925158,Prod_21,7875.865096,A,0.040791878,Prod_12,7732.169039,A,0.040047626,Prod_17,7475.444792,A,0.038717961,Prod_24,5664.84033,A,0.029340203,Prod_11,5527.371054,A,0.028628201,Prod_8,5283.212779,A,0.027363619,Prod_7,4592.119842,A,0.023784205,Prod_13,3732.037274,A,0.019329535,Prod_18,3681.257545,A,0.019066529,Prod_43,3588.866758,A,0.018588005,Prod_32,3466.70446,B,0.017955283,Prod_16,3459.862475,B,0.017919846,Prod_2,3220.592342,B,0.016680582,Prod_19,3188.6803,B,0.016515298,Prod_23,2846.250153,B,0.014741732,Prod_22,2765.894443,B,0.014325541,Prod_30,2580.036753,B,0.013362919,Prod_31,2516.697074,B,0.01303486,Prod_38,2383.577933,B,0.012345389,Prod_27,2210.982463,B,0.011451457,Prod_35,1248.748522,B,0.006467708,Prod_10,1209.573261,C,0.006264806,Prod_41,1190.091553,C,0.006163903,Prod_29,1070.771071,C,0.0055459,Prod_26,995.8047589,C,0.005157623,Prod_25,957.4211844,C,0.004958821,Prod_14,704.6736711,C,0.003649753,Prod_39,663.8119871,C,0.003438116,Prod_4,606.541245,C,0.003141491,Prod_34,526.6463284,C,0.002727687,Prod_52,385.0827195,C,0.001994479,Prod_33,372.3063675,C,0.001928306,Prod_49,338.6593376,C,0.001754036,Prod_36,319.0574845,C,0.001652511,Prod_40,304.2263267,C,0.001575695,Prod_42,282.9964771,C,0.001465738,Prod_28,137.305992,C,0.000711156,Prod_3,102.3091601,C,0.000529895,Prod_37,77.09398626,C,0.000399297,Prod_45,43.00180976,C,0.000222722,Prod_57,29.94091659,C,0.000155075,Prod_58,22.42609278,C,0.000116153,Prod_44,7.152552297,C,3.70456E-005,,,,,,,,,,,,,,,,,,,,,,,,
602,Prod_1,23694.13914,A,0.123334943,Prod_15,20054.43864,A,0.104389234,Prod_5,18717.22559,A,0.097428648,Prod_9,12484.8801,A,0.064987462,Prod_6,12021.09829,A,0.062573342,Prod_17,10776.2168,A,0.056093369,Prod_20,9693.696025,A,0.050458531,Prod_12,7586.842579,A,0.039491741,Prod_8,6843.091539,A,0.035620298,Prod_24,6753.284879,A,0.035152828,Prod_21,5314.215439,A,0.02766205,Prod_11,5178.866696,A,0.02695752,Prod_7,4962.574978,A,0.025831658,Prod_18,4898.598908,A,0.025498644,Prod_16,4084.389805,A,0.021260447,Prod_32,3595.81746,B,0.018717284,Prod_38,3594.5717,B,0.0187108,Prod_49,3009.230114,B,0.015663925,Prod_22,2739.723439,B,0.014261064,Prod_19,2681.552949,B,0.01395827,Prod_30,2656.422319,B,0.013827457,Prod_27,2418.236461,B,0.01258763,Prod_23,2400.772715,B,0.012496726,Prod_13,2272.779155,B,0.011830482,Prod_14,2162.551698,B,0.011256716,Prod_2,1772.103832,B,0.00922432,Prod_31,1507.426248,C,0.007846596,Prod_41,1280.000798,C,0.00666278,Prod_10,1101.241064,C,0.005732283,Prod_4,814.7919211,C,0.004241231,Prod_25,644.0215711,C,0.003352321,Prod_36,535.6895726,C,0.002788421,Prod_43,522.8055232,C,0.002721356,Prod_52,470.456864,C,0.002448866,Prod_26,470.0897228,C,0.002446955,Prod_33,438.5121135,C,0.002282584,Prod_35,399.0791505,C,0.002077324,Prod_42,355.1985826,C,0.001848913,Prod_29,346.2008897,C,0.001802077,Prod_40,244.3444935,C,0.001271885,Prod_39,239.5715611,C,0.00124704,Prod_58,89.69631363,C,0.000466896,Prod_34,72.28402619,C,0.00037626,Prod_28,60.748594,C,0.000316214,Prod_37,55.94497471,C,0.00029121,Prod_57,44.91137489,C,0.000233777,Prod_3,34.62500665,C,0.000180233,Prod_44,17.17277905,C,8.93894E-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
