id,article_1,income_1,category_1,percentage_1,article_2,income_2,category_2,percentage_2,article_3,income_3,category_3,percentage_3,article_4,income_4,category_4,percentage_4,article_5,income_5,category_5,percentage_5,article_6,income_6,category_6,percentage_6,article_7,income_7,category_7,percentage_7,article_8,income_8,category_8,percentage_8,article_9,income_9,category_9,percentage_9,article_10,income_10,category_10,percentage_10,article_11,income_11,category_11,percentage_11,article_12,income_12,category_12,percentage_12,article_13,income_13,category_13,percentage_13,article_14,income_14,category_14,percentage_14,article_15,income_15,category_15,percentage_15,article_16,income_16,category_16,percentage_16,article_17,income_17,category_17,percentage_17,article_18,income_18,category_18,percentage_18,article_19,income_19,category_19,percentage_19,article_20,income_20,category_20,percentage_20,article_21,income_21,category_21,percentage_21,article_22,income_22,category_22,percentage_22,article_23,income_23,category_23,percentage_23,article_24,income_24,category_24,percentage_24,article_25,income_25,category_25,percentage_25,article_26,income_26,category_26,percentage_26,article_27,income_27,category_27,percentage_27,article_28,income_28,category_28,percentage_28,article_29,income_29,category_29,percentage_29,article_30,income_30,category_30,percentage_30,article_31,income_31,category_31,percentage_31,article_32,income_32,category_32,percentage_32,article_33,income_33,category_33,percentage_33,article_34,income_34,category_34,percentage_34,article_35,income_35,category_35,percentage_35,article_36,income_36,category_36,percentage_36,article_37,income_37,category_37,percentage_37,article_38,income_38,category_38,percentage_38,article_39,income_39,category_39,percentage_39,article_40,income_40,category_40,percentage_40,article_41,income_41,category_41,percentage_41,article_42,income_42,category_42,percentage_42,article_43,income_43,category_43,percentage_43,article_44,income_44,category_44,percentage_44,article_45,income_45,category_45,percentage_45,article_46,income_46,category_46,percentage_46,article_47,income_47,category_47,percentage_47,article_48,income_48,category_48,percentage_48,article_49,income_49,category_49,percentage_49,article_50,income_50,category_50,percentage_50,article_51,income_51,category_51,percentage_51,article_52,income_52,category_52,percentage_52,article_53,income_53,category_53,percentage_53,article_54,income_54,category_54,percentage_54,article_55,income_55,category_55,percentage_55,article_56,income_56,category_56,percentage_56
202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,Prod_15,333763.3502,A,0.208689689,Prod_5,191538.7233,A,0.119761971,Prod_9,114742.7338,A,0.071744322,Prod_7,83074.88728,A,0.051943607,Prod_20,81805.57143,A,0.051149952,Prod_6,79542.38064,A,0.049734863,Prod_8,65272.19823,A,0.040812254,Prod_1,62310.56092,A,0.038960454,Prod_11,57552.28571,A,0.035985283,Prod_12,57352.05873,A,0.035860089,Prod_16,56662.38383,A,0.035428861,Prod_18,44568.08219,A,0.027866748,Prod_2,40682.69174,A,0.025437359,Prod_21,40586.03991,B,0.025376927,Prod_24,37338.87687,B,0.023346597,Prod_17,33266.47385,B,0.020800277,Prod_22,28634.79085,B,0.017904259,Prod_10,20618.09524,B,0.012891721,Prod_19,20597.03392,B,0.012878552,Prod_4,18354.05102,B,0.011476099,Prod_14,15144.44643,B,0.009469254,Prod_32,14958.97143,B,0.009353283,Prod_27,13663.53298,B,0.008543294,Prod_35,10259.33333,C,0.006414776,Prod_23,10135.61905,C,0.006337422,Prod_30,9156.262372,C,0.005725067,Prod_31,8029.945683,C,0.005020823,Prod_13,7761.031718,C,0.004852682,Prod_25,7563.968011,C,0.004729465,Prod_38,6603.428571,C,0.004128876,Prod_28,6448,C,0.004031692,Prod_29,5992.380952,C,0.003746811,Prod_52,3627,C,0.002267827,Prod_42,2144.726385,C,0.001341017,Prod_40,2032.952381,C,0.001271129,Prod_33,1377.142857,C,0.000861076,Prod_34,1330.285714,C,0.000831778,Prod_59,1120.499305,C,0.000700606,Prod_26,994.952381,C,0.000622106,Prod_37,832.3440232,C,0.000520433,Prod_36,479.2380952,C,0.00029965,Prod_41,417.1428571,C,0.000260824,Prod_39,413,C,0.000258233,Prod_58,320.9472891,C,0.000200676,Prod_43,258,C,0.000161318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,Prod_15,1096199.825,A,0.16719395,Prod_5,649382.3534,A,0.099044716,Prod_9,633150.9794,A,0.096569084,Prod_20,428916.2303,A,0.065418911,Prod_6,403800.1554,A,0.061588172,Prod_1,371351.2604,A,0.05663902,Prod_7,287005.2551,A,0.043774448,Prod_16,225892.2852,A,0.034453411,Prod_11,210686.1429,A,0.032134149,Prod_8,187769.5132,A,0.028638872,Prod_21,186867.71,A,0.028501328,Prod_18,175896.4143,A,0.02682797,Prod_12,169325.5819,A,0.025825778,Prod_17,163253.956,A,0.024899725,Prod_24,141619.6765,B,0.021600034,Prod_32,111831.8411,B,0.017056751,Prod_2,110811.785,B,0.01690117,Prod_38,102078,B,0.015569081,Prod_23,91933.87749,B,0.014021885,Prod_19,87928.07621,B,0.013410915,Prod_10,78549.59524,B,0.011980496,Prod_14,75731.75595,B,0.011550715,Prod_30,73884.06592,B,0.011268902,Prod_31,66163.78483,B,0.010091394,Prod_22,59519.86667,B,0.009078054,Prod_13,49717.51899,C,0.007582986,Prod_4,49689.24948,C,0.007578675,Prod_27,47399.17766,C,0.00722939,Prod_25,37036.93602,C,0.005648926,Prod_29,30077.14286,C,0.004587408,Prod_40,19251.47619,C,0.002936262,Prod_43,18602.54274,C,0.002837286,Prod_28,13213.52381,C,0.002015345,Prod_26,12383.29241,C,0.001888717,Prod_35,12378.90476,C,0.001888048,Prod_52,11505,C,0.001754759,Prod_41,10867.38095,C,0.001657508,Prod_33,9365.255841,C,0.001428402,Prod_42,9190.298589,C,0.001401717,Prod_39,9155.47619,C,0.001396406,Prod_34,7760,C,0.001183566,Prod_49,5971.785714,C,0.000910825,Prod_59,3921.747568,C,0.00059815,Prod_37,3891.620019,C,0.000593555,Prod_36,2762.666667,C,0.000421366,Prod_58,1123.315512,C,0.00017133,Prod_44,901.1428571,C,0.000137444,Prod_45,363.3809524,C,5.54234E-005,Prod_3,270.3333333,C,4.12316E-005,Prod_57,107.1428571,C,1.63416E-005,,,,,,,,,,,,,,,,,,,,,,,,
215,Prod_15,2173160.79,A,0.129012093,Prod_5,1708708.484,A,0.101439369,Prod_9,1437132.758,A,0.085316975,Prod_20,1275445.833,A,0.075718252,Prod_1,1234734.259,A,0.073301365,Prod_6,991559.7612,A,0.058865042,Prod_17,689040.3436,A,0.040905642,Prod_7,652621.0847,A,0.038743572,Prod_21,580045.1368,A,0.034435021,Prod_11,491069.379,A,0.029152877,Prod_16,468775.6127,A,0.027829383,Prod_12,466168.2512,A,0.027674594,Prod_8,463930.5457,A,0.02754175,Prod_18,416234.5911,A,0.024710227,Prod_24,337033.7612,A,0.020008382,Prod_38,328107.8571,B,0.019478486,Prod_19,283992.0241,B,0.016859501,Prod_14,259847.6012,B,0.01542614,Prod_32,259830.4649,B,0.015425123,Prod_23,256419.055,B,0.015222601,Prod_22,227350.3722,B,0.013496906,Prod_2,214890.3461,B,0.012757203,Prod_30,185869.6925,B,0.01103436,Prod_27,183593.8274,B,0.010899251,Prod_13,157065.2534,B,0.009324352,Prod_31,156276.9563,B,0.009277554,Prod_10,154216.119,C,0.00915521,Prod_4,127956.5145,C,0.00759628,Prod_29,91499.04762,C,0.005431942,Prod_25,81184.60148,C,0.004819614,Prod_52,74191,C,0.004404431,Prod_35,55705.85714,C,0.00330704,Prod_41,54911.71429,C,0.003259895,Prod_33,47125.66248,C,0.002797667,Prod_43,43605.41327,C,0.002588684,Prod_28,40625.40476,C,0.002411772,Prod_40,33696,C,0.0020004,Prod_42,23976.06985,C,0.001423366,Prod_26,22047.93357,C,0.0013089,Prod_59,20449.11232,C,0.001213984,Prod_34,18808.7619,C,0.001116603,Prod_39,14583.84321,C,0.000865786,Prod_49,13765.39881,C,0.000817198,Prod_36,7667.809524,C,0.000455208,Prod_3,6570.190476,C,0.000390047,Prod_58,4172.314759,C,0.000247694,Prod_48,3485,C,0.000206891,Prod_37,2606.260447,C,0.000154724,Prod_46,936,C,5.55667E-005,Prod_53,762.8571429,C,4.52879E-005,Prod_57,642.8571429,C,3.81639E-005,Prod_44,276.4761905,C,1.64133E-005,Prod_45,256.2857143,C,1.52147E-005,,,,,,,,,,,,
216,Prod_15,705668.9021,A,0.099800847,Prod_5,648033.1036,A,0.091649571,Prod_9,616098.5873,A,0.087133159,Prod_1,566669.3991,A,0.080142522,Prod_20,548357.2494,A,0.077552685,Prod_6,488527.5026,A,0.069091125,Prod_17,363034.5679,A,0.051342998,Prod_21,286603.3112,A,0.040533532,Prod_7,236170.234,A,0.033400918,Prod_12,232424.2302,A,0.032871131,Prod_11,225236.3333,A,0.031854566,Prod_18,218192.8098,A,0.03085842,Prod_8,215853.5847,A,0.030527589,Prod_24,151049.178,A,0.021362477,Prod_16,140753.6394,A,0.019906407,Prod_2,140346.6951,B,0.019848854,Prod_19,124878.2721,B,0.017661197,Prod_32,120564.356,B,0.017051091,Prod_38,102078,B,0.014436616,Prod_27,99964.74888,B,0.014137744,Prod_14,87722.1369,B,0.012406305,Prod_30,81724.42316,B,0.011558064,Prod_23,79512.02319,B,0.011245171,Prod_31,65270.53899,B,0.009231036,Prod_22,64690.2,B,0.00914896,Prod_10,55354.28571,B,0.007828607,Prod_25,43829.46777,B,0.006198683,Prod_4,40840.6031,C,0.005775976,Prod_29,39872.38095,C,0.005639043,Prod_13,39088.88433,C,0.005528235,Prod_41,30420.90476,C,0.004302346,Prod_52,28847,C,0.004079753,Prod_49,24960.33333,C,0.003530073,Prod_43,24744.74193,C,0.003499582,Prod_26,23939.50051,C,0.003385699,Prod_40,19631.33333,C,0.002776406,Prod_35,17912.28571,C,0.002533286,Prod_34,11307.42857,C,0.001599179,Prod_28,11006.97619,C,0.001556687,Prod_42,9129.850888,C,0.00129121,Prod_3,7718.666667,C,0.00109163,Prod_33,7605.387348,C,0.001075609,Prod_59,7283.245483,C,0.00103005,Prod_36,5468.952381,C,0.000773459,Prod_39,4581.761905,C,0.000647986,Prod_58,3369.946536,C,0.000476602,Prod_37,1513.35277,C,0.000214029,Prod_44,1075,C,0.000152034,Prod_46,668.5714286,C,9.45543E-005,Prod_45,570.8095238,C,0.000080728,Prod_48,497.8571429,C,7.04106E-005,Prod_57,107.1428571,C,1.51529E-005,,,,,,,,,,,,,,,,
217,Prod_1,770632.146,A,0.102440862,Prod_15,730151.4119,A,0.09705972,Prod_5,593658.6388,A,0.078915606,Prod_20,546943.8894,A,0.07270577,Prod_9,516485.8793,A,0.068656958,Prod_17,512961.8062,A,0.068188499,Prod_6,448326.2771,A,0.059596437,Prod_21,376928.9641,A,0.050105525,Prod_11,252558.2267,A,0.033572805,Prod_12,234740.8487,A,0.031204324,Prod_8,203474.1039,A,0.027048006,Prod_18,193342.7456,A,0.025701235,Prod_7,193136.9367,A,0.025673876,Prod_2,160466.6167,A,0.02133098,Prod_24,137058.5197,A,0.018219319,Prod_13,122000.2489,A,0.016217609,Prod_23,115162.351,B,0.015308641,Prod_22,114574.8952,B,0.015230549,Prod_38,103591.2857,B,0.013770488,Prod_27,102654.7365,B,0.013645991,Prod_30,93394.61867,B,0.012415035,Prod_32,88780.47712,B,0.011801673,Prod_19,85108.99124,B,0.011313619,Prod_25,85104.28145,B,0.011312993,Prod_31,84374.97749,B,0.011216046,Prod_14,79689.58482,B,0.010593212,Prod_16,76219.83056,B,0.010131974,Prod_10,65993.54762,B,0.008772585,Prod_43,54024.16842,B,0.007181484,Prod_4,50853.89748,C,0.006760057,Prod_29,42522.85714,C,0.005652604,Prod_49,38309.4381,C,0.00509251,Prod_52,33176,C,0.004410117,Prod_26,32588.31028,C,0.004331995,Prod_35,31042.90476,C,0.004126563,Prod_39,28217.08446,C,0.003750924,Prod_33,27793.44287,C,0.003694609,Prod_40,23092.47619,C,0.003069705,Prod_41,21607.61905,C,0.002872321,Prod_36,13309.12653,C,0.001769195,Prod_3,9979.952381,C,0.001326645,Prod_28,7969.904762,C,0.001059447,Prod_42,6644.925444,C,0.000883316,Prod_34,6429.714286,C,0.000854708,Prod_58,2407.104669,C,0.000319979,Prod_37,2169.259475,C,0.000288362,Prod_59,1120.499305,C,0.000148949,Prod_57,642.8571429,C,8.54556E-005,Prod_46,534.8571429,C,7.10991E-005,Prod_44,322.2380952,C,4.28354E-005,Prod_53,254.2857143,C,3.38024E-005,Prod_48,172.9047619,C,2.29844E-005,,,,,,,,,,,,,,,,
218,Prod_1,1784138.639,A,0.121469971,Prod_5,1303475.214,A,0.088744839,Prod_20,1234597.438,A,0.084055416,Prod_9,1179024.544,A,0.080271832,Prod_15,1062338.039,A,0.072327435,Prod_6,1024203.74,A,0.069731127,Prod_17,731211.4999,A,0.049783261,Prod_21,648986.8873,A,0.044185142,Prod_11,524214.1905,A,0.03569021,Prod_7,440420.8769,A,0.029985288,Prod_12,425249.4464,A,0.028952368,Prod_8,387392.9989,A,0.026374977,Prod_2,387077.6283,A,0.026353506,Prod_24,317920.4229,A,0.021645058,Prod_27,316268.8567,B,0.021532614,Prod_18,286245.9961,B,0.01948856,Prod_38,278582.1429,B,0.01896678,Prod_32,198940.6995,B,0.013544531,Prod_29,170725.2381,B,0.01162353,Prod_25,160016.5504,B,0.010894448,Prod_19,158554.0585,B,0.010794877,Prod_14,155974.439,B,0.010619248,Prod_16,144031.3735,B,0.009806125,Prod_23,143898.0092,B,0.009797045,Prod_22,143774.7908,B,0.009788656,Prod_31,137662.8949,B,0.009372538,Prod_13,131669.9767,B,0.008964521,Prod_30,116265.6004,C,0.007915741,Prod_4,103111.2014,C,0.007020147,Prod_10,95910.21429,C,0.00652988,Prod_41,78819.66667,C,0.0053663,Prod_52,73242,C,0.004986554,Prod_35,58424.90476,C,0.003977758,Prod_43,43702.34269,C,0.002975398,Prod_40,39272.61905,C,0.002673808,Prod_49,33457.57857,C,0.002277901,Prod_59,31093.85572,C,0.002116971,Prod_26,26899.35435,C,0.001831396,Prod_28,21687.28571,C,0.001476541,Prod_33,17309.41166,C,0.001178481,Prod_42,17262.28882,C,0.001175273,Prod_39,13541.14784,C,0.000921925,Prod_36,9398.704762,C,0.000639894,Prod_34,9201.142857,C,0.000626444,Prod_37,8804.261418,C,0.000599423,Prod_58,6900.366717,C,0.000469799,Prod_3,3441.809524,C,0.00023433,Prod_48,1203.380952,C,8.19301E-005,Prod_57,1178.571429,C,0.000080241,Prod_46,802.2857143,C,5.46222E-005,Prod_45,269.8095238,C,1.83695E-005,Prod_44,102.3809524,C,6.97043E-006,,,,,,,,,,,,,,,,
219,Prod_1,891878.6988,A,0.13016179,Prod_20,557957.3829,A,0.081428934,Prod_5,546083.0788,A,0.079695985,Prod_9,498999.2891,A,0.072824523,Prod_15,479792.2782,A,0.07002143,Prod_6,464043.7416,A,0.067723071,Prod_21,300634.3787,A,0.043874923,Prod_17,261515.3734,A,0.038165851,Prod_11,233837.2057,A,0.034126467,Prod_27,208034.7102,A,0.030360822,Prod_38,193700.5714,A,0.028268881,Prod_7,187810.2263,A,0.027409238,Prod_2,164859.1432,A,0.024059731,Prod_8,157463.6662,A,0.022980426,Prod_23,152614.541,A,0.022272739,Prod_13,121964.5379,A,0.017799643,Prod_24,106016.7939,B,0.015472211,Prod_12,99229.27325,B,0.014481633,Prod_18,94491.79907,B,0.01379024,Prod_32,88153.28934,B,0.012865191,Prod_31,85904.49376,B,0.012536999,Prod_30,84081.02161,B,0.01227088,Prod_22,83729.87656,B,0.012219633,Prod_29,83029.04762,B,0.012117354,Prod_14,68888.29167,B,0.010053636,Prod_25,67958.28571,B,0.009917909,Prod_16,66367.11709,B,0.009685692,Prod_19,60952.61428,B,0.008895494,Prod_49,56134.78571,B,0.008192374,Prod_43,52531.93879,C,0.007666571,Prod_41,47240.47619,C,0.006894329,Prod_10,44492.21429,C,0.006493244,Prod_4,42118.22049,C,0.006146781,Prod_33,39699.9797,C,0.00579386,Prod_52,36335,C,0.005302771,Prod_26,26457.60812,C,0.003861253,Prod_39,18685.4779,C,0.00272698,Prod_40,18183.38095,C,0.002653703,Prod_35,13114.14286,C,0.001913893,Prod_3,9321.571429,C,0.001360401,Prod_28,8928.02381,C,0.001302966,Prod_34,7907.809524,C,0.001154075,Prod_59,7003.120657,C,0.001022043,Prod_42,4644.925444,C,0.000677886,Prod_58,2246.631024,C,0.000327876,Prod_36,2170.666667,C,0.00031679,Prod_46,1604.571429,C,0.000234173,Prod_37,1454.51069,C,0.000212273,Prod_57,1178.571429,C,0.000172002,Prod_53,508.5714286,C,7.42215E-005,Prod_45,124.7619048,C,1.82079E-005,,,,,,,,,,,,,,,,,,,,
220,Prod_15,2379501.38,A,0.110894847,Prod_5,1903300.643,A,0.088701875,Prod_1,1878281.513,A,0.087535877,Prod_9,1857340.301,A,0.086559928,Prod_20,1724797.743,A,0.080382883,Prod_6,1182971.619,A,0.05513149,Prod_21,1007772.349,A,0.046966462,Prod_17,850971.0969,A,0.039658859,Prod_7,631663.1758,A,0.029438181,Prod_8,599742.0975,A,0.027950523,Prod_11,585662.341,A,0.027294347,Prod_18,557313.8915,A,0.025973189,Prod_12,478303.9751,A,0.022290992,Prod_23,457222.3341,A,0.021308498,Prod_2,446265.4423,A,0.020797861,Prod_16,417660.8026,A,0.019464763,Prod_27,417444.9479,B,0.019454703,Prod_38,399645,B,0.01862515,Prod_24,371553.2518,B,0.017315956,Prod_31,344417.9905,B,0.016051338,Prod_32,307751.8918,B,0.014342542,Prod_19,303012.8323,B,0.014121682,Prod_30,299221.2628,B,0.013944979,Prod_14,298864.561,B,0.013928355,Prod_22,221332.6861,B,0.010315041,Prod_13,164867.3968,B,0.007683519,Prod_25,146862.7663,B,0.006844427,Prod_29,144911.9048,B,0.006753509,Prod_10,129134.4286,C,0.006018212,Prod_4,128829.3096,C,0.006003992,Prod_52,105482,C,0.004915908,Prod_49,100854.806,C,0.004700261,Prod_43,97025.25413,C,0.004521788,Prod_41,80262.14286,C,0.003740556,Prod_35,65638.28571,C,0.003059022,Prod_33,56388.64903,C,0.00262795,Prod_26,47344.88587,C,0.002206472,Prod_28,42124.92857,C,0.0019632,Prod_39,38709.57165,C,0.00180403,Prod_3,33306.47619,C,0.001552223,Prod_40,33291.14286,C,0.001551508,Prod_59,28852.85711,C,0.001344665,Prod_42,25430.17797,C,0.001185154,Prod_36,23228.95238,C,0.001082568,Prod_34,21025.90476,C,0.000979896,Prod_58,8986.524096,C,0.00041881,Prod_37,4871.252186,C,0.000227021,Prod_53,4072.223214,C,0.000189783,Prod_46,1738.285714,C,8.10115E-005,Prod_57,750,C,3.49532E-005,Prod_44,634.8095238,C,2.95848E-005,Prod_48,504.8095238,C,2.35263E-005,Prod_45,131.5238095,C,6.12957E-006,,,,,,,,,,,,
221,Prod_1,2194409.969,A,0.108377249,Prod_5,1825234.434,A,0.090144453,Prod_15,1819671.407,A,0.089869707,Prod_20,1456543.122,A,0.071935572,Prod_9,1444615.217,A,0.071346478,Prod_6,1135961.48,A,0.056102726,Prod_17,1091266.137,A,0.053895318,Prod_21,908990.5034,A,0.044893111,Prod_7,627421.8636,A,0.030987034,Prod_8,599727.1012,A,0.029619248,Prod_11,562702.8571,A,0.027790699,Prod_12,509334.2353,A,0.025154936,Prod_38,490992.4286,A,0.024249074,Prod_18,484445.6235,A,0.023925741,Prod_2,447067.9983,A,0.022079739,Prod_24,410584.6914,A,0.020277906,Prod_27,387344.7846,B,0.019130137,Prod_16,371436.9416,B,0.018344482,Prod_23,357481.366,B,0.017655246,Prod_19,340272.6429,B,0.016805343,Prod_31,266502.859,B,0.01316201,Prod_14,262006.4807,B,0.012939944,Prod_32,253287.3953,B,0.012509327,Prod_22,253019.4286,B,0.012496092,Prod_13,241950.5799,B,0.011949425,Prod_30,216384.8808,B,0.01068679,Prod_10,168804.7143,B,0.008336906,Prod_29,147274.2857,C,0.007273564,Prod_41,129225.1429,C,0.006382155,Prod_4,120812.0354,C,0.00596665,Prod_43,98208.45307,C,0.004850307,Prod_25,96733.64189,C,0.004777469,Prod_52,93652,C,0.004625273,Prod_35,79560.71429,C,0.003929335,Prod_39,48555.52381,C,0.002398054,Prod_26,46679.14661,C,0.002305384,Prod_33,40106.04185,C,0.001980752,Prod_40,33817.28571,C,0.001670164,Prod_49,31442.75,C,0.001552891,Prod_59,30533.60607,C,0.00150799,Prod_36,28671.32517,C,0.001416016,Prod_34,28391.74603,C,0.001402208,Prod_42,18350.04995,C,0.00090627,Prod_28,16165.61905,C,0.000798386,Prod_3,10018.7619,C,0.000494805,Prod_58,9788.892319,C,0.000483453,Prod_37,7092.91827,C,0.000350304,Prod_46,1872,C,9.24541E-005,Prod_48,1355.428571,C,6.69417E-005,Prod_44,921.4285714,C,4.55074E-005,Prod_53,741.0952381,C,3.66011E-005,Prod_57,321.4285714,C,1.58747E-005,Prod_45,131.5238095,C,6.49568E-006,,,,,,,,,,,,
222,Prod_15,334175.7137,A,0.111504145,Prod_5,265322.5712,A,0.088529972,Prod_20,260913.0743,A,0.087058658,Prod_9,253721.8264,A,0.08465916,Prod_1,224061.1239,A,0.074762297,Prod_17,157799.3428,A,0.052652781,Prod_6,156816.1362,A,0.052324716,Prod_21,128888.2957,A,0.043006055,Prod_7,103102.3426,A,0.034402077,Prod_11,84051.2381,A,0.02804531,Prod_8,75389.85493,A,0.025155273,Prod_16,70124.72094,A,0.02339846,Prod_12,65426.28657,A,0.021830737,Prod_2,63521.81492,A,0.021195274,Prod_18,62355.66655,A,0.020806166,Prod_23,62251.30926,A,0.020771345,Prod_22,52114.41905,B,0.017388977,Prod_31,50065.79873,B,0.016705415,Prod_27,49592.72116,B,0.016547564,Prod_38,47737.28571,B,0.015928462,Prod_30,41001.90458,B,0.013681073,Prod_24,38604.62117,B,0.012881173,Prod_4,36930.29553,B,0.012322502,Prod_32,30179.74732,B,0.010070052,Prod_19,29423.80542,B,0.009817818,Prod_10,26150.2381,B,0.008725529,Prod_26,25909.67164,B,0.00864526,Prod_14,23474.92857,B,0.007832861,Prod_25,22797.33191,B,0.007606768,Prod_41,17989.57143,C,0.006002566,Prod_29,16767.14286,C,0.005594679,Prod_52,15236,C,0.005083784,Prod_35,15216.95238,C,0.005077428,Prod_49,14773.67857,C,0.004929522,Prod_43,14673.9847,C,0.004896257,Prod_33,12300.58596,C,0.004104327,Prod_13,11167.59129,C,0.003726281,Prod_28,9900.571429,C,0.003303516,Prod_39,6994.285714,C,0.002333778,Prod_59,6442.871005,C,0.002149788,Prod_34,4212.571429,C,0.001405605,Prod_40,2115.142857,C,0.000705758,Prod_42,1970.74629,C,0.000657577,Prod_36,1776,C,0.000592597,Prod_58,1765.21009,C,0.000588996,Prod_37,832.3440232,C,0.000277728,Prod_3,472.7142857,C,0.00015773,Prod_45,207.4285714,C,6.92125E-005,Prod_44,153.5714286,C,5.12421E-005,Prod_57,107.1428571,C,3.57503E-005,,,,,,,,,,,,,,,,,,,,,,,,
